"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"H1","MYT","020450","Mayotte","ESP","Spain",2004,"Import",5,48.908,13875,8,"Kg","Meat of goats",13875,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","ESP","Spain",2005,"Gross Imp.",1,17.774,7004,8,"Kg","Meat of goats",7004,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","ESP","Spain",2005,"Import",5,17.774,7004,8,"Kg","Meat of goats",7004,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","ESP","Spain",2006,"Gross Imp.",1,8.445,2726,8,"Kg","Meat of goats",2726,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","ESP","Spain",2006,"Import",5,8.445,2726,8,"Kg","Meat of goats",2726,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","ESP","Spain",2007,"Gross Imp.",1,48.719,12682,8,"Kg","Meat of goats",12682,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","ESP","Spain",2007,"Import",5,48.719,12682,8,"Kg","Meat of goats",12682,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","ESP","Spain",2009,"Gross Imp.",1,0.186,40,8,"Kg","Meat of goats",40,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","ESP","Spain",2009,"Import",5,0.186,40,8,"Kg","Meat of goats",40,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2000,"Gross Imp.",1,59.031,25395,8,"Kg","Meat of goats",25395,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2000,"Import",5,59.031,25395,8,"Kg","Meat of goats",25395,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2001,"Gross Imp.",1,43.101,16549,8,"Kg","Meat of goats",16549,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2001,"Import",5,43.101,16549,8,"Kg","Meat of goats",16549,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2002,"Gross Imp.",1,35.787,13079,8,"Kg","Meat of goats",13079,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2002,"Import",5,35.787,13079,8,"Kg","Meat of goats",13079,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2003,"Gross Imp.",1,53.893,18628,8,"Kg","Meat of goats",18628,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2003,"Import",5,53.893,18628,8,"Kg","Meat of goats",18628,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2004,"Gross Imp.",1,44.782,15697,8,"Kg","Meat of goats",15697,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2004,"Import",5,44.782,15697,8,"Kg","Meat of goats",15697,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2005,"Gross Imp.",1,20.026,6623,8,"Kg","Meat of goats",6623,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2005,"Import",5,20.026,6623,8,"Kg","Meat of goats",6623,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2006,"Gross Imp.",1,68.629,21065,8,"Kg","Meat of goats",21065,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2006,"Import",5,68.629,21065,8,"Kg","Meat of goats",21065,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2007,"Gross Imp.",1,27.899,7794,8,"Kg","Meat of goats",7794,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2007,"Import",5,27.899,7794,8,"Kg","Meat of goats",7794,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2008,"Gross Imp.",1,58.539,15071,8,"Kg","Meat of goats",15071,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2008,"Import",5,58.539,15071,8,"Kg","Meat of goats",15071,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2009,"Gross Imp.",1,2.211,461,8,"Kg","Meat of goats",461,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","FRA","France",2009,"Import",5,2.211,461,8,"Kg","Meat of goats",461,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","NLD","Netherlands",2000,"Gross Imp.",1,6.067,1487,8,"Kg","Meat of goats",1487,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","NLD","Netherlands",2000,"Import",5,6.067,1487,8,"Kg","Meat of goats",1487,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","NLD","Netherlands",2003,"Gross Imp.",1,3.383,1167,8,"Kg","Meat of goats",1167,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","NLD","Netherlands",2003,"Import",5,3.383,1167,8,"Kg","Meat of goats",1167,"Others","Others","Europe & Central Asia","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2000,"Gross Imp.",1,2.554,1414,8,"Kg","Meat of goats",1414,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2000,"Import",5,2.554,1414,8,"Kg","Meat of goats",1414,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2002,"Gross Imp.",1,4.778,732,8,"Kg","Meat of goats",732,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2002,"Import",5,4.778,732,8,"Kg","Meat of goats",732,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2003,"Gross Imp.",1,5.225,719,8,"Kg","Meat of goats",719,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2003,"Import",5,5.225,719,8,"Kg","Meat of goats",719,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2004,"Gross Imp.",1,1.62,235,8,"Kg","Meat of goats",235,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2004,"Import",5,1.62,235,8,"Kg","Meat of goats",235,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2005,"Gross Imp.",1,2.855,399,8,"Kg","Meat of goats",399,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2005,"Import",5,2.855,399,8,"Kg","Meat of goats",399,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2007,"Gross Imp.",1,1.411,168,8,"Kg","Meat of goats",168,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2007,"Import",5,1.411,168,8,"Kg","Meat of goats",168,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2008,"Gross Imp.",1,6.802,760,8,"Kg","Meat of goats",760,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2008,"Import",5,6.802,760,8,"Kg","Meat of goats",760,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2009,"Gross Imp.",1,2.179,229,8,"Kg","Meat of goats",229,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","NZL","New Zealand",2009,"Import",5,2.179,229,8,"Kg","Meat of goats",229,"Others","Others","East Asia & Pacific","High income"
"H1","MYT","020450","Mayotte","OAS","Other Asia, nes",2001,"Gross Imp.",1,0.392,65,8,"Kg","Meat of goats",65,"Others","Others","Others","Others"
"H1","MYT","020450","Mayotte","OAS","Other Asia, nes",2001,"Import",5,0.392,65,8,"Kg","Meat of goats",65,"Others","Others","Others","Others"
"H1","MYT","020450","Mayotte","OAS","Other Asia, nes",2002,"Gross Imp.",1,0.545,90,8,"Kg","Meat of goats",90,"Others","Others","Others","Others"
"H1","MYT","020450","Mayotte","OAS","Other Asia, nes",2002,"Import",5,0.545,90,8,"Kg","Meat of goats",90,"Others","Others","Others","Others"
"H1","MYT","020450","Mayotte","THA","Thailand",2002,"Gross Imp.",1,1.408,226,8,"Kg","Meat of goats",226,"Others","Others","East Asia & Pacific","Upper middle income"
"H1","MYT","020450","Mayotte","THA","Thailand",2002,"Import",5,1.408,226,8,"Kg","Meat of goats",226,"Others","Others","East Asia & Pacific","Upper middle income"
"H1","MYT","020450","Mayotte","TUR","Turkey",2006,"Gross Imp.",1,2.605,362,8,"Kg","Meat of goats",362,"Others","Others","Europe & Central Asia","Upper middle income"
"H1","MYT","020450","Mayotte","TUR","Turkey",2006,"Import",5,2.605,362,8,"Kg","Meat of goats",362,"Others","Others","Europe & Central Asia","Upper middle income"
"H1","MYT","020450","Mayotte","ZAF","South Africa",2004,"Gross Imp.",1,0.847,136,8,"Kg","Meat of goats",136,"Others","Others","Sub-Saharan Africa","Upper middle income"
"H1","MYT","020450","Mayotte","ZAF","South Africa",2004,"Import",5,0.847,136,8,"Kg","Meat of goats",136,"Others","Others","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","BWA","Botswana",2005,"Gross Imp.",1,0.016,4,8,"Kg","Meat of goats",4,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","BWA","Botswana",2005,"Import",5,0.016,4,8,"Kg","Meat of goats",4,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","BWA","Botswana",2006,"Gross Imp.",1,14.441,6000,8,"Kg","Meat of goats",6000,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","BWA","Botswana",2006,"Import",5,14.441,6000,8,"Kg","Meat of goats",6000,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","BWA","Botswana",2011,"Gross Imp.",1,0.018,13,8,"Kg","Meat of goats",13,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","BWA","Botswana",2011,"Import",5,0.018,13,8,"Kg","Meat of goats",13,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","BWA","Botswana",2019,"Gross Imp.",1,0.035,4.907,8,"Kg","Meat of goats",5,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","BWA","Botswana",2019,"Import",5,0.035,4.907,8,"Kg","Meat of goats",5,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ESP","Spain",2002,"Gross Imp.",1,0.549,5727,8,"Kg","Meat of goats",5727,"Sub-Saharan Africa","Upper middle income","Europe & Central Asia","High income"
"H1","NAM","020450","Namibia","ESP","Spain",2002,"Import",5,0.549,5727,8,"Kg","Meat of goats",5727,"Sub-Saharan Africa","Upper middle income","Europe & Central Asia","High income"
"H1","NAM","020450","Namibia","ESP","Spain",2019,"Gross Imp.",1,5.149,728.478,8,"Kg","Meat of goats",728,"Sub-Saharan Africa","Upper middle income","Europe & Central Asia","High income"
"H1","NAM","020450","Namibia","ESP","Spain",2019,"Import",5,5.149,728.478,8,"Kg","Meat of goats",728,"Sub-Saharan Africa","Upper middle income","Europe & Central Asia","High income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2000,"Gross Imp.",1,8.359,6555,8,"Kg","Meat of goats",6555,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2000,"Import",5,8.359,6555,8,"Kg","Meat of goats",6555,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2001,"Gross Imp.",1,0.126,80,8,"Kg","Meat of goats",80,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2001,"Import",5,0.126,80,8,"Kg","Meat of goats",80,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2002,"Gross Imp.",1,1.743,500,8,"Kg","Meat of goats",500,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2002,"Import",5,1.743,500,8,"Kg","Meat of goats",500,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2003,"Gross Imp.",1,0.161,109,8,"Kg","Meat of goats",109,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2003,"Import",5,0.161,109,8,"Kg","Meat of goats",109,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2004,"Gross Imp.",1,102.199,28337,8,"Kg","Meat of goats",28337,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2004,"Import",5,102.199,28337,8,"Kg","Meat of goats",28337,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2005,"Gross Imp.",1,72.092,19989,8,"Kg","Meat of goats",19989,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2005,"Import",5,72.092,19989,8,"Kg","Meat of goats",19989,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2006,"Gross Imp.",1,5.847,4988,8,"Kg","Meat of goats",4988,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2006,"Import",5,5.847,4988,8,"Kg","Meat of goats",4988,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2010,"Gross Imp.",1,0.923,600,8,"Kg","Meat of goats",600,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2010,"Import",5,0.923,600,8,"Kg","Meat of goats",600,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2011,"Gross Imp.",1,20.011,318,8,"Kg","Meat of goats",318,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2011,"Import",5,20.011,318,8,"Kg","Meat of goats",318,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2014,"Gross Imp.",1,16.375,4543,8,"Kg","Meat of goats",4543,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2014,"Import",5,16.375,4543,8,"Kg","Meat of goats",4543,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2016,"Gross Imp.",1,0.023,1,8,"Kg","Meat of goats",1,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NAM","020450","Namibia","ZAF","South Africa",2016,"Import",5,0.023,1,8,"Kg","Meat of goats",1,"Sub-Saharan Africa","Upper middle income","Sub-Saharan Africa","Upper middle income"
"H1","NER","020450","Niger","UNS","Unspecified",1998,"Gross Imp.",1,0.355,32,8,"Kg","Meat of goats",32,"Sub-Saharan Africa","Low income","Others","Others"
"H1","NER","020450","Niger","UNS","Unspecified",1998,"Import",5,0.355,32,8,"Kg","Meat of goats",32,"Sub-Saharan Africa","Low income","Others","Others"
"H1","NGA","020450","Nigeria","BEL","Belgium",2006,"Gross Imp.",1,0.191,100,8,"Kg","Meat of goats",100,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","NGA","020450","Nigeria","BEL","Belgium",2006,"Import",5,0.191,100,8,"Kg","Meat of goats",100,"Sub-Saharan Africa","Lower middle income","Europe & Central Asia","High income"
"H1","NGA","020450","Nigeria","USA","United States",2021,"Gross Imp.",1,1.903,11290,8,"Kg","Meat of goats",11290,"Sub-Saharan Africa","Lower middle income","North America","High income"
"H1","NGA","020450","Nigeria","USA","United States",2021,"Import",5,1.903,11290,8,"Kg","Meat of goats",11290,"Sub-Saharan Africa","Lower middle income","North America","High income"
"H1","NIC","020450","Nicaragua","AUS","Australia",2013,"Gross Imp.",1,0.563,61,8,"Kg","Meat of goats",61,"Latin America & Caribbean","Lower middle income","East Asia & Pacific","High income"
"H1","NIC","020450","Nicaragua","AUS","Australia",2013,"Import",5,0.563,61,8,"Kg","Meat of goats",61,"Latin America & Caribbean","Lower middle income","East Asia & Pacific","High income"
"H1","NIC","020450","Nicaragua","AUS","Australia",2014,"Gross Imp.",1,1.406,121,8,"Kg","Meat of goats",121,"Latin America & Caribbean","Lower middle income","East Asia & Pacific","High income"
"H1","NIC","020450","Nicaragua","AUS","Australia",2014,"Import",5,1.406,121,8,"Kg","Meat of goats",121,"Latin America & Caribbean","Lower middle income","East Asia & Pacific","High income"
"H1","NIC","020450","Nicaragua","AUS","Australia",2015,"Gross Imp.",1,3.797,275,8,"Kg","Meat of goats",275,"Latin America & Caribbean","Lower middle income","East Asia & Pacific","High income"
"H1","NIC","020450","Nicaragua","AUS","Australia",2015,"Import",5,3.797,275,8,"Kg","Meat of goats",275,"Latin America & Caribbean","Lower middle income","East Asia & Pacific","High income"
"H1","NIC","020450","Nicaragua","NZL","New Zealand",2014,"Gross Imp.",1,0.199,45,8,"Kg","Meat of goats",45,"Latin America & Caribbean","Lower middle income","East Asia & Pacific","High income"
"H1","NIC","020450","Nicaragua","NZL","New Zealand",2014,"Import",5,0.199,45,8,"Kg","Meat of goats",45,"Latin America & Caribbean","Lower middle income","East Asia & Pacific","High income"
"H1","NIC","020450","Nicaragua","USA","United States",2002,"Gross Imp.",1,1.079,361,8,"Kg","Meat of goats",361,"Latin America & Caribbean","Lower middle income","North America","High income"
"H1","NIC","020450","Nicaragua","USA","United States",2002,"Import",5,1.079,361,8,"Kg","Meat of goats",361,"Latin America & Caribbean","Lower middle income","North America","High income"
"H1","NLD","020450","Netherlands","AUS","Australia",2015,"Gross Imp.",1,0.82,142,8,"Kg","Meat of goats",142,"Europe & Central Asia","High income","East Asia & Pacific","High income"
"H1","NLD","020450","Netherlands","AUS","Australia",2015,"Import",5,0.82,142,8,"Kg","Meat of goats",142,"Europe & Central Asia","High income","East Asia & Pacific","High income"
"H1","NLD","020450","Netherlands","AUT","Austria",2015,"Gross Imp.",1,0.256,106,8,"Kg","Meat of goats",106,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","AUT","Austria",2015,"Import",5,0.256,106,8,"Kg","Meat of goats",106,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","AUT","Austria",2017,"Gross Imp.",1,0.002,0.404,8,"Kg","Meat of goats",0,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","AUT","Austria",2017,"Import",5,0.002,0.404,8,"Kg","Meat of goats",0,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2003,"Gross Imp.",1,31.674,2,8,"Kg","Meat of goats",2,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2003,"Import",5,31.674,2,8,"Kg","Meat of goats",2,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2006,"Gross Imp.",1,27.639,7418,8,"Kg","Meat of goats",7418,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2006,"Import",5,27.639,7418,8,"Kg","Meat of goats",7418,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2007,"Gross Imp.",1,43.921,9490,8,"Kg","Meat of goats",9490,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2007,"Import",5,43.921,9490,8,"Kg","Meat of goats",9490,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2008,"Gross Imp.",1,5.894,1408,8,"Kg","Meat of goats",1408,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2008,"Import",5,5.894,1408,8,"Kg","Meat of goats",1408,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2011,"Gross Imp.",1,15.802,684.293,8,"Kg","Meat of goats",684,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2011,"Import",5,15.802,684.293,8,"Kg","Meat of goats",684,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2012,"Gross Imp.",1,1.462,269,8,"Kg","Meat of goats",269,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2012,"Import",5,1.462,269,8,"Kg","Meat of goats",269,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2013,"Gross Imp.",1,1.27,428,8,"Kg","Meat of goats",428,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2013,"Import",5,1.27,428,8,"Kg","Meat of goats",428,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2015,"Gross Imp.",1,36.049,25895,8,"Kg","Meat of goats",25895,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2015,"Import",5,36.049,25895,8,"Kg","Meat of goats",25895,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2016,"Gross Imp.",1,42.9,18056,8,"Kg","Meat of goats",18056,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2016,"Import",5,42.9,18056,8,"Kg","Meat of goats",18056,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2017,"Gross Imp.",1,256.015,41081,8,"Kg","Meat of goats",41081,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2017,"Import",5,256.015,41081,8,"Kg","Meat of goats",41081,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2018,"Gross Imp.",1,45.912,18952,8,"Kg","Meat of goats",18952,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2018,"Import",5,45.912,18952,8,"Kg","Meat of goats",18952,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2019,"Gross Imp.",1,31.93,21684,8,"Kg","Meat of goats",21684,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2019,"Import",5,31.93,21684,8,"Kg","Meat of goats",21684,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2020,"Gross Imp.",1,26.456,5415,8,"Kg","Meat of goats",5415,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2020,"Import",5,26.456,5415,8,"Kg","Meat of goats",5415,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2021,"Gross Imp.",1,11.264,8249,8,"Kg","Meat of goats",8249,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BEL","Belgium",2021,"Import",5,11.264,8249,8,"Kg","Meat of goats",8249,"Europe & Central Asia","High income","Europe & Central Asia","High income"
"H1","NLD","020450","Netherlands","BGR","Bulgaria",2015,"Gross Imp.",1,0.014,6,8,"Kg","Meat of goats",6,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"H1","NLD","020450","Netherlands","BGR","Bulgaria",2015,"Import",5,0.014,6,8,"Kg","Meat of goats",6,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"H1","NLD","020450","Netherlands","BGR","Bulgaria",2016,"Gross Imp.",1,0.008,1.875,8,"Kg","Meat of goats",2,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"H1","NLD","020450","Netherlands","BGR","Bulgaria",2016,"Import",5,0.008,1.875,8,"Kg","Meat of goats",2,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"H1","NLD","020450","Netherlands","BGR","Bulgaria",2017,"Gross Imp.",1,0.035,6.044,8,"Kg","Meat of goats",6,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"H1","NLD","020450","Netherlands","BGR","Bulgaria",2017,"Import",5,0.035,6.044,8,"Kg","Meat of goats",6,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"H1","NLD","020450","Netherlands","BGR","Bulgaria",2018,"Gross Imp.",1,0.013,2,8,"Kg","Meat of goats",2,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"H1","NLD","020450","Netherlands","BGR","Bulgaria",2018,"Import",5,0.013,2,8,"Kg","Meat of goats",2,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"H1","NLD","020450","Netherlands","BGR","Bulgaria",2019,"Gross Imp.",1,0.084,23,8,"Kg","Meat of goats",23,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"H1","NLD","020450","Netherlands","BGR","Bulgaria",2019,"Import",5,0.084,23,8,"Kg","Meat of goats",23,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"H1","NLD","020450","Netherlands","BGR","Bulgaria",2020,"Gross Imp.",1,0.04,9.516,8,"Kg","Meat of goats",10,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"H1","NLD","020450","Netherlands","BGR","Bulgaria",2020,"Import",5,0.04,9.516,8,"Kg","Meat of goats",10,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
"H1","NLD","020450","Netherlands","BGR","Bulgaria",2021,"Gross Imp.",1,12.428,2375.442,8,"Kg","Meat of goats",2375,"Europe & Central Asia","High income","Europe & Central Asia","Upper middle income"
