"Nomenclature","ReporterISO3","ProductCode","ReporterName","PartnerISO3","PartnerName","Year","TradeFlowName","TradeFlowCode","TradeValue in 1000 USD","Quantity","QuantityToken","QtyUnit","ProductDescription","NetWeight in KGM","Reporter Region","Reporter Income Group","Partner Region","Partner Income Group"
"H1","ROM","0104","Romania","CZE","Czech Republic",2014,"Import",5,5.533,7,5,"Item","Live sheep and goats.",443,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","CZE","Czech Republic",2015,"Gross Imp.",1,18.353,6,5,"Item","Live sheep and goats.",800,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","CZE","Czech Republic",2015,"Import",5,18.353,6,5,"Item","Live sheep and goats.",800,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","CZE","Czech Republic",2016,"Gross Imp.",1,15.338,2,5,"Item","Live sheep and goats.",115,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","CZE","Czech Republic",2016,"Import",5,15.338,2,5,"Item","Live sheep and goats.",115,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","DEU","Germany",2005,"Gross Imp.",1,114.468,262,5,"Item","Live sheep and goats.",14778,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","DEU","Germany",2005,"Import",5,114.468,262,5,"Item","Live sheep and goats.",14778,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","DEU","Germany",2011,"Gross Imp.",1,39.683,103,5,"Item","Live sheep and goats.",4500,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","DEU","Germany",2011,"Import",5,39.683,103,5,"Item","Live sheep and goats.",4500,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","DEU","Germany",2014,"Gross Imp.",1,239.235,390,5,"Item","Live sheep and goats.",25350,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","DEU","Germany",2014,"Import",5,239.235,390,5,"Item","Live sheep and goats.",25350,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","DEU","Germany",2016,"Gross Imp.",1,40.428,304,5,"Item","Live sheep and goats.",10640,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","DEU","Germany",2016,"Import",5,40.428,304,5,"Item","Live sheep and goats.",10640,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2007,"Gross Imp.",1,66.899,1126,5,"Item","Live sheep and goats.",73513,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2007,"Import",5,66.899,1126,5,"Item","Live sheep and goats.",73513,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2008,"Gross Imp.",1,15.832,320,5,"Item","Live sheep and goats.",17720,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2008,"Import",5,15.832,320,5,"Item","Live sheep and goats.",17720,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2010,"Gross Imp.",1,19.759,340,5,"Item","Live sheep and goats.",17280,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2010,"Import",5,19.759,340,5,"Item","Live sheep and goats.",17280,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2011,"Gross Imp.",1,49.624,530,5,"Item","Live sheep and goats.",40900,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2011,"Import",5,49.624,530,5,"Item","Live sheep and goats.",40900,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2014,"Gross Imp.",1,130.311,297,5,"Item","Live sheep and goats.",12000,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2014,"Import",5,130.311,297,5,"Item","Live sheep and goats.",12000,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2015,"Gross Imp.",1,1853.004,10358,5,"Item","Live sheep and goats.",558060,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2015,"Import",5,1853.004,10358,5,"Item","Live sheep and goats.",558060,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2016,"Gross Imp.",1,3722.214,24982,5,"Item","Live sheep and goats.",1380500,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2016,"Import",5,3722.214,24982,5,"Item","Live sheep and goats.",1380500,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2017,"Gross Imp.",1,81.74,245,5,"Item","Live sheep and goats.",9800,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2017,"Import",5,81.74,245,5,"Item","Live sheep and goats.",9800,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2018,"Gross Imp.",1,6809.583,42172,5,"Item","Live sheep and goats.",2233633,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2018,"Import",5,6809.583,42172,5,"Item","Live sheep and goats.",2233633,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2019,"Gross Imp.",1,3568.013,21815,5,"Item","Live sheep and goats.",1151783,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2019,"Import",5,3568.013,21815,5,"Item","Live sheep and goats.",1151783,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2020,"Gross Imp.",1,35.157,259,5,"Item","Live sheep and goats.",12061,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ESP","Spain",2020,"Import",5,35.157,259,5,"Item","Live sheep and goats.",12061,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","EST","Estonia",2019,"Gross Imp.",1,37.147,504,5,"Item","Live sheep and goats.",15624,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","EST","Estonia",2019,"Import",5,37.147,504,5,"Item","Live sheep and goats.",15624,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","EST","Estonia",2020,"Gross Imp.",1,0.395,2,5,"Item","Live sheep and goats.",108,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","EST","Estonia",2020,"Import",5,0.395,2,5,"Item","Live sheep and goats.",108,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2003,"Gross Imp.",1,117.248,19398,8,"Kg","Live sheep and goats.",19398,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2003,"Import",5,117.248,19398,8,"Kg","Live sheep and goats.",19398,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2004,"Gross Imp.",1,242.128,725,5,"Item","Live sheep and goats.",39185,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2004,"Import",5,242.128,725,5,"Item","Live sheep and goats.",39185,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2005,"Gross Imp.",1,73.553,120,5,"Item","Live sheep and goats.",5950,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2005,"Import",5,73.553,120,5,"Item","Live sheep and goats.",5950,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2006,"Gross Imp.",1,9.721,13,5,"Item","Live sheep and goats.",780,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2006,"Import",5,9.721,13,5,"Item","Live sheep and goats.",780,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2009,"Gross Imp.",1,7.141,10,5,"Item","Live sheep and goats.",2474,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2009,"Import",5,7.141,10,5,"Item","Live sheep and goats.",2474,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2012,"Gross Imp.",1,387.452,1000,5,"Item","Live sheep and goats.",30795,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2012,"Import",5,387.452,1000,5,"Item","Live sheep and goats.",30795,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2013,"Gross Imp.",1,937.29,2726,5,"Item","Live sheep and goats.",97968,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2013,"Import",5,937.29,2726,5,"Item","Live sheep and goats.",97968,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2014,"Gross Imp.",1,278.27,663,5,"Item","Live sheep and goats.",23205,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2014,"Import",5,278.27,663,5,"Item","Live sheep and goats.",23205,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2015,"Gross Imp.",1,83.8,252,5,"Item","Live sheep and goats.",13200,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2015,"Import",5,83.8,252,5,"Item","Live sheep and goats.",13200,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2016,"Gross Imp.",1,7.767,10,5,"Item","Live sheep and goats.",910,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2016,"Import",5,7.767,10,5,"Item","Live sheep and goats.",910,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2017,"Gross Imp.",1,43.161,86,5,"Item","Live sheep and goats.",4980,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2017,"Import",5,43.161,86,5,"Item","Live sheep and goats.",4980,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2018,"Gross Imp.",1,49.71,94,5,"Item","Live sheep and goats.",6348,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2018,"Import",5,49.71,94,5,"Item","Live sheep and goats.",6348,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2019,"Gross Imp.",1,8.644,14,5,"Item","Live sheep and goats.",980,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2019,"Import",5,8.644,14,5,"Item","Live sheep and goats.",980,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2020,"Gross Imp.",1,540.363,2323,5,"Item","Live sheep and goats.",143171,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2020,"Import",5,540.363,2323,5,"Item","Live sheep and goats.",143171,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2021,"Gross Imp.",1,1391.696,4876,5,"Item","Live sheep and goats.",263975,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRA","France",2021,"Import",5,1391.696,4876,5,"Item","Live sheep and goats.",263975,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","FRE","Free Zones",2001,"Gross Imp.",1,152,93000,8,"Kg","Live sheep and goats.",93000,"Europe & Central Asia","Upper middle income","Others","Others"
"H1","ROM","0104","Romania","FRE","Free Zones",2001,"Import",5,152,93000,8,"Kg","Live sheep and goats.",93000,"Europe & Central Asia","Upper middle income","Others","Others"
"H1","ROM","0104","Romania","FRE","Free Zones",2002,"Gross Imp.",1,28,12000,8,"Kg","Live sheep and goats.",12000,"Europe & Central Asia","Upper middle income","Others","Others"
"H1","ROM","0104","Romania","FRE","Free Zones",2002,"Import",5,28,12000,8,"Kg","Live sheep and goats.",12000,"Europe & Central Asia","Upper middle income","Others","Others"
"H1","ROM","0104","Romania","GBR","United Kingdom",2006,"Gross Imp.",1,99.417,110,5,"Item","Live sheep and goats.",7500,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","GBR","United Kingdom",2006,"Import",5,99.417,110,5,"Item","Live sheep and goats.",7500,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","GBR","United Kingdom",2010,"Gross Imp.",1,62.934,75,5,"Item","Live sheep and goats.",6000,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","GBR","United Kingdom",2010,"Import",5,62.934,75,5,"Item","Live sheep and goats.",6000,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","GBR","United Kingdom",2014,"Gross Imp.",1,44.691,367,5,"Item","Live sheep and goats.",17480,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","GBR","United Kingdom",2014,"Import",5,44.691,367,5,"Item","Live sheep and goats.",17480,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","GRC","Greece",2011,"Gross Imp.",1,89.293,1138,5,"Item","Live sheep and goats.",34450,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","GRC","Greece",2011,"Import",5,89.293,1138,5,"Item","Live sheep and goats.",34450,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","GRC","Greece",2012,"Gross Imp.",1,96.533,450,5,"Item","Live sheep and goats.",18790,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","GRC","Greece",2012,"Import",5,96.533,450,5,"Item","Live sheep and goats.",18790,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","GRC","Greece",2013,"Gross Imp.",1,240.988,1727,5,"Item","Live sheep and goats.",74140,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","GRC","Greece",2013,"Import",5,240.988,1727,5,"Item","Live sheep and goats.",74140,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","GRC","Greece",2016,"Gross Imp.",1,71.888,504,5,"Item","Live sheep and goats.",20145,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","GRC","Greece",2016,"Import",5,71.888,504,5,"Item","Live sheep and goats.",20145,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HRV","Croatia",2018,"Gross Imp.",1,37.789,778,5,"Item","Live sheep and goats.",16710,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HRV","Croatia",2018,"Import",5,37.789,778,5,"Item","Live sheep and goats.",16710,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HRV","Croatia",2019,"Gross Imp.",1,34.921,800,5,"Item","Live sheep and goats.",19297,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HRV","Croatia",2019,"Import",5,34.921,800,5,"Item","Live sheep and goats.",19297,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HRV","Croatia",2020,"Gross Imp.",1,60.589,625,5,"Item","Live sheep and goats.",52808,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HRV","Croatia",2020,"Import",5,60.589,625,5,"Item","Live sheep and goats.",52808,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HRV","Croatia",2021,"Gross Imp.",1,289.093,3169,5,"Item","Live sheep and goats.",129865,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HRV","Croatia",2021,"Import",5,289.093,3169,5,"Item","Live sheep and goats.",129865,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",1999,"Gross Imp.",1,24,21000,8,"Kg","Live sheep and goats.",21000,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",1999,"Import",5,24,21000,8,"Kg","Live sheep and goats.",21000,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2006,"Gross Imp.",1,50.764,393,5,"Item","Live sheep and goats.",21745,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2006,"Import",5,50.764,393,5,"Item","Live sheep and goats.",21745,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2007,"Gross Imp.",1,59.449,79,5,"Item","Live sheep and goats.",6948,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2007,"Import",5,59.449,79,5,"Item","Live sheep and goats.",6948,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2010,"Gross Imp.",1,135.651,1497,5,"Item","Live sheep and goats.",42885,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2010,"Import",5,135.651,1497,5,"Item","Live sheep and goats.",42885,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2011,"Gross Imp.",1,11.304,42,5,"Item","Live sheep and goats.",2800,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2011,"Import",5,11.304,42,5,"Item","Live sheep and goats.",2800,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2012,"Gross Imp.",1,207.642,1416,5,"Item","Live sheep and goats.",70931,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2012,"Import",5,207.642,1416,5,"Item","Live sheep and goats.",70931,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2013,"Gross Imp.",1,2383.118,20053,5,"Item","Live sheep and goats.",788221,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2013,"Import",5,2383.118,20053,5,"Item","Live sheep and goats.",788221,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2014,"Gross Imp.",1,1148.755,9603,5,"Item","Live sheep and goats.",365600,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2014,"Import",5,1148.755,9603,5,"Item","Live sheep and goats.",365600,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2015,"Gross Imp.",1,1993.687,24875,5,"Item","Live sheep and goats.",790982,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2015,"Import",5,1993.687,24875,5,"Item","Live sheep and goats.",790982,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2016,"Gross Imp.",1,653.499,6326,5,"Item","Live sheep and goats.",231530,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2016,"Import",5,653.499,6326,5,"Item","Live sheep and goats.",231530,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2017,"Gross Imp.",1,154.51,1525,5,"Item","Live sheep and goats.",54790,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2017,"Import",5,154.51,1525,5,"Item","Live sheep and goats.",54790,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2018,"Gross Imp.",1,61.557,138,5,"Item","Live sheep and goats.",7074,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2018,"Import",5,61.557,138,5,"Item","Live sheep and goats.",7074,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2019,"Gross Imp.",1,1003.938,7715,5,"Item","Live sheep and goats.",396343,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2019,"Import",5,1003.938,7715,5,"Item","Live sheep and goats.",396343,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2020,"Gross Imp.",1,1136.321,11950,5,"Item","Live sheep and goats.",385922,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2020,"Import",5,1136.321,11950,5,"Item","Live sheep and goats.",385922,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2021,"Gross Imp.",1,520.774,4475,5,"Item","Live sheep and goats.",181373,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","HUN","Hungary",2021,"Import",5,520.774,4475,5,"Item","Live sheep and goats.",181373,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2005,"Gross Imp.",1,20.523,136,5,"Item","Live sheep and goats.",8210,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2005,"Import",5,20.523,136,5,"Item","Live sheep and goats.",8210,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2007,"Gross Imp.",1,29.381,153,5,"Item","Live sheep and goats.",4675,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2007,"Import",5,29.381,153,5,"Item","Live sheep and goats.",4675,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2010,"Gross Imp.",1,73.827,1140,5,"Item","Live sheep and goats.",30515,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2010,"Import",5,73.827,1140,5,"Item","Live sheep and goats.",30515,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2011,"Gross Imp.",1,53.12,355,5,"Item","Live sheep and goats.",17500,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2011,"Import",5,53.12,355,5,"Item","Live sheep and goats.",17500,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2016,"Gross Imp.",1,36.75,662,5,"Item","Live sheep and goats.",15962,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2016,"Import",5,36.75,662,5,"Item","Live sheep and goats.",15962,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2018,"Gross Imp.",1,294.871,5070,5,"Item","Live sheep and goats.",158048,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2018,"Import",5,294.871,5070,5,"Item","Live sheep and goats.",158048,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2019,"Gross Imp.",1,300.708,6889,5,"Item","Live sheep and goats.",166164,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2019,"Import",5,300.708,6889,5,"Item","Live sheep and goats.",166164,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2021,"Gross Imp.",1,187.054,1343,5,"Item","Live sheep and goats.",80870,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","ITA","Italy",2021,"Import",5,187.054,1343,5,"Item","Live sheep and goats.",80870,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","LTU","Lithuania",2017,"Gross Imp.",1,25.397,280,5,"Item","Live sheep and goats.",11200,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","LTU","Lithuania",2017,"Import",5,25.397,280,5,"Item","Live sheep and goats.",11200,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","LTU","Lithuania",2018,"Gross Imp.",1,0.08,1,5,"Item","Live sheep and goats.",31,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","LTU","Lithuania",2018,"Import",5,0.08,1,5,"Item","Live sheep and goats.",31,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","LUX","Luxembourg",2014,"Gross Imp.",1,4.124,111,5,"Item","Live sheep and goats.",3500,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","LUX","Luxembourg",2014,"Import",5,4.124,111,5,"Item","Live sheep and goats.",3500,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
"H1","ROM","0104","Romania","MDA","Moldova",1997,"Gross Imp.",1,110,138000,8,"Kg","Live sheep and goats.",138000,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Lower middle income"
"H1","ROM","0104","Romania","MDA","Moldova",1997,"Import",5,110,138000,8,"Kg","Live sheep and goats.",138000,"Europe & Central Asia","Upper middle income","Europe & Central Asia","Lower middle income"
"H1","ROM","0104","Romania","NLD","Netherlands",2012,"Gross Imp.",1,73.787,380,5,"Item","Live sheep and goats.",19700,"Europe & Central Asia","Upper middle income","Europe & Central Asia","High income"
